timestamp,unitserialnumber,code,deviceId,manual,type,message,alarm_type,eventDateTime
22/11/2024 5:00,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,22/11/2024 5:00
22/11/2024 5:00,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:00
22/11/2024 5:01,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:01
22/11/2024 5:08,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:08
22/11/2024 5:09,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:09
22/11/2024 5:29,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,22/11/2024 5:29
22/11/2024 5:29,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:29
22/11/2024 5:29,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:29
22/11/2024 5:35,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:35
22/11/2024 5:39,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:39
22/11/2024 5:39,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:39
22/11/2024 5:48,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,22/11/2024 5:48
22/11/2024 5:48,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:48
22/11/2024 5:48,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:48
22/11/2024 5:51,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,22/11/2024 5:51
22/11/2024 5:51,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:51
22/11/2024 5:52,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:52
22/11/2024 5:54,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:54
22/11/2024 5:55,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:55
22/11/2024 5:59,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,22/11/2024 5:59
22/11/2024 5:59,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:59
22/11/2024 5:59,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 5:59
22/11/2024 6:02,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 6:02
22/11/2024 6:04,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 6:04
22/11/2024 6:05,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 6:05
22/11/2024 6:21,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,22/11/2024 6:21
22/11/2024 6:21,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 6:21
22/11/2024 6:22,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 6:22
22/11/2024 6:28,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 6:28
22/11/2024 6:29,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 6:29
22/11/2024 6:35,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 6:35
22/11/2024 6:38,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 6:38
26/11/2024 5:18,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,26/11/2024 5:18
26/11/2024 5:18,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,26/11/2024 5:18
26/11/2024 5:18,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,26/11/2024 5:18
26/11/2024 5:24,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,26/11/2024 5:24
26/11/2024 5:32,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,26/11/2024 5:32
26/11/2024 18:52,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 18:52:01 pm
26/11/2024 18:58,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 18:58:04 pm
26/11/2024 19:05,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 19:05:52 pm
26/11/2024 22:30,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 22:30:49 pm
26/11/2024 22:31,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 22:31:25 pm
26/11/2024 22:37,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 22:37:35 pm
26/11/2024 22:44,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,26-11-2024 22:44:52 pm
26/11/2024 22:44,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 22:44:57 pm
26/11/2024 22:45,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 22:45:33 pm
26/11/2024 22:51,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 22:51:31 pm
26/11/2024 22:53,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 22:53:17 pm
26/11/2024 22:53,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,26-11-2024 22:53:53 pm
27/11/2024 0:12,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:12
27/11/2024 0:12,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:12
27/11/2024 0:17,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:17
27/11/2024 0:18,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:18
27/11/2024 0:33,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:33
27/11/2024 0:33,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:33
27/11/2024 0:41,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:41
27/11/2024 0:48,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:48
27/11/2024 0:50,2024004,WAIT,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:50
27/11/2024 0:52,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:52
27/11/2024 0:55,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:55
27/11/2024 0:58,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 0:58
27/11/2024 1:01,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,27/11/2024 1:01
